1.777033344468970100e+00,2.605046393064410215e-01
1.779930449603879916e+00,2.606066522376739858e-01
1.782826515315589999e+00,2.601125244775039924e-01
1.785721540503119931e+00,2.599239263594009808e-01
1.788615524068499996e+00,2.592321568811479793e-01
1.791508464916800047e+00,2.592946594668110172e-01
1.794400361956109968e+00,2.591918914129540119e-01
1.797291214097560097e+00,2.577272472937309766e-01
1.800181020255279929e+00,2.571894416578650033e-01
1.803069779346430090e+00,2.558920297605489780e-01
1.805957490291199896e+00,2.552472845101220189e-01
1.808844152012820006e+00,2.542401658829619993e-01
1.811729763437510021e+00,2.536516679054580115e-01
1.814614323494539994e+00,2.519311320811840060e-01
1.817497831116180018e+00,2.508578344049640085e-01
1.820380285237759965e+00,2.491229918716210134e-01
1.823261684797579996e+00,2.484695654243850027e-01
1.826142028737020029e+00,2.466407768385019961e-01
1.829021316000440045e+00,2.441699870931930139e-01
1.831899545535230045e+00,2.427919676224379875e-01
1.834776716291820042e+00,2.409887484083509945e-01
1.837652827223640095e+00,2.396545729009069980e-01
1.840527877287150060e+00,2.378063852306460113e-01
1.843401865441830045e+00,2.356347462205060084e-01
1.846274790650179964e+00,2.335294740820079984e-01
1.849146651877709990e+00,2.318845956581969958e-01
1.852017448092960095e+00,2.298081065352710062e-01
1.854887178267490055e+00,2.271204392358109891e-01
1.857755841375869910e+00,2.254099099275979901e-01
1.860623436395689945e+00,2.223707735779630046e-01
1.863489962307560033e+00,2.202745786883950063e-01
1.866355418095100083e+00,2.174005904652580035e-01
1.869219802744950032e+00,2.157273974825990037e-01
1.872083115246760077e+00,2.131492842908219998e-01
1.874945354593199998e+00,2.100881189863340048e-01
1.877806519779960048e+00,2.074345889410179888e-01
1.880666609805730083e+00,2.045733590014459924e-01
1.883525623672219984e+00,2.024724371794839883e-01
1.886383560384149893e+00,1.995768227621380064e-01
1.889240418949249989e+00,1.967141168291650088e-01
1.892096198378270033e+00,1.937750026592200137e-01
1.894950897684960056e+00,1.917187279746130069e-01
1.897804515886079901e+00,1.882786205070740015e-01
1.900657052001389902e+00,1.860981404131769879e-01
1.903508505053689959e+00,1.827705994308380100e-01
1.906358874068740050e+00,1.797714052215720060e-01
1.909208158075359929e+00,1.770786755414960056e-01
1.912056356105320098e+00,1.749373967845840039e-01
1.914903467193429965e+00,1.715549894648620011e-01
1.917749490377490096e+00,1.689122324893979898e-01
1.920594424698319980e+00,1.656426154445929944e-01
1.923438269199720052e+00,1.632848998087819969e-01
1.926281022928499898e+00,1.600408402685299936e-01
1.929122684934470033e+00,1.574311855888829992e-01
1.931963254270439911e+00,1.544878875054190026e-01
1.934802729992219916e+00,1.526440317180290107e-01
1.937641111158610041e+00,1.493791394839980025e-01
1.940478396831420094e+00,1.466421737934270053e-01
1.943314586075429951e+00,1.443048697328410124e-01
1.946149677958449953e+00,1.413949273540250073e-01
1.948983671551250074e+00,1.391838487284020043e-01
1.951816565927610103e+00,1.363782382410859972e-01
1.954648360164300103e+00,1.337181809629640061e-01
1.957479053341079966e+00,1.315221651019229943e-01
1.960308644540690093e+00,1.287829999123830116e-01
1.963137132848870037e+00,1.261415353629659897e-01
1.965964517354340080e+00,1.239908113076349933e-01
1.968790797148809890e+00,1.207077789973679954e-01
1.971615971326970085e+00,1.186564079950890027e-01
1.974440038986490009e+00,1.165587362564499962e-01
1.977262999228039941e+00,1.142724054306629988e-01
1.980084851155250014e+00,1.118103897163510024e-01
1.982905593874739969e+00,1.101106899868599942e-01
1.985725226496110052e+00,1.078754331641360031e-01
1.988543748131929911e+00,1.056775598589689974e-01
1.991361157897759915e+00,1.037584083899719956e-01
1.994177454912120062e+00,1.017538518374629941e-01
1.996992638296509970e+00,9.943642800684719674e-02
1.999806707175399989e+00,9.764643608609660519e-02
2.002619660676240088e+00,9.554708081231019778e-02
2.005431497929440088e+00,9.366905283010630578e-02
2.008242218068379881e+00,9.158690186402039524e-02
2.011051820229409870e+00,9.033360181130430100e-02
2.013860303551839870e+00,8.827222035377349507e-02
2.016667667177950207e+00,8.672122141823260244e-02
2.019473910252989945e+00,8.474997376695279916e-02
2.022279031925149795e+00,8.330887095768109429e-02
2.025083031345599860e+00,8.178078170675620595e-02
2.027885907668459886e+00,8.024787526551399597e-02
2.030687660050820131e+00,7.820501685392569624e-02
2.033488287652689852e+00,7.679311189786229563e-02
2.036287789637079904e+00,7.542286205329000459e-02
2.039086165169929910e+00,7.425399057014520077e-02
2.041883413420119808e+00,7.257981061901400133e-02
2.044679533559500051e+00,7.147032429581789970e-02
2.047474524762860071e+00,7.028037359327879430e-02
2.050268386207939830e+00,6.887439904445920302e-02
2.053061117075420050e+00,6.772036876438310149e-02
2.055852716548919989e+00,6.627321553831559686e-02
2.058643183815020095e+00,6.518442456417719577e-02
2.061432518063219810e+00,6.427544035728009753e-02
2.064220718485959782e+00,6.314982804806709704e-02
2.067007784278640070e+00,6.155854946211729989e-02
2.069793714639569959e+00,6.086640592980689657e-02
2.072578508770010153e+00,5.980015417936859756e-02
2.075362165874130138e+00,5.856239217874179698e-02
2.078144685159049931e+00,5.781221641038160330e-02
2.080926065834820093e+00,5.687000845163889956e-02
2.083706307114410183e+00,5.532982672313749989e-02
2.086485408213710091e+00,5.467726859992579763e-02
2.089263368351539807e+00,5.423939273580340170e-02
2.092040186749649866e+00,5.314714018900579956e-02
2.094815862632689818e+00,5.195884556321680309e-02
2.097590395228240201e+00,5.145200985240779706e-02
2.100363783766800108e+00,5.086791529866450251e-02
2.103136027481769865e+00,4.975434422600189671e-02
2.105907125609490116e+00,4.900537583064099728e-02
2.108677077389180088e+00,4.862218508128710037e-02
2.111445882062979784e+00,4.772317295085740096e-02
2.114213538875949983e+00,4.700826527184139708e-02
2.116980047076030047e+00,4.650849435840759966e-02
2.119745405914100100e+00,4.598286790347880237e-02
2.122509614643900200e+00,4.516899479715470039e-02
2.125272672522089845e+00,4.429191283887969760e-02
2.128034578808230215e+00,4.394634981510989885e-02
2.130795332764780170e+00,4.341731954784280173e-02
2.133554933657079822e+00,4.298180547712129873e-02
2.136313380753359858e+00,4.233883553707459835e-02
2.139070673324760197e+00,4.156100364618030285e-02
2.141826810645279799e+00,4.092457848274509702e-02
2.144581791991840181e+00,4.068003469099239905e-02
2.147335616644209910e+00,4.017086836395680066e-02
2.150088283885060125e+00,3.946900112183569787e-02
2.152839792999940105e+00,3.945879097710620204e-02
2.155590143277270165e+00,3.849527152705250338e-02
2.158339334008339883e+00,3.812575519419839770e-02
2.161087364487340068e+00,3.796007389416680006e-02
2.163834234011309920e+00,3.728830343380030304e-02
2.166579941880149907e+00,3.706639302600930191e-02
2.169324487396659951e+00,3.672424733948650294e-02
2.172067869866470158e+00,3.602960017084969740e-02
2.174810088598090108e+00,3.576603130979220252e-02
2.177551142902890202e+00,3.546719248059569674e-02
2.180291032095110104e+00,3.511981861323749954e-02
2.183029755491820101e+00,3.440239145443300256e-02
2.185767312412960184e+00,3.431536169560220340e-02
2.188503702181320065e+00,3.385896973776669761e-02
2.191238924122549836e+00,3.356477837042760176e-02
2.193972977565119997e+00,3.317903249213770278e-02
2.196705861840380081e+00,3.316151136100829733e-02
2.199437576282500029e+00,3.272079804200239694e-02
2.202168120228490178e+00,3.238239549553469793e-02
2.204897493018210142e+00,3.224714778619450217e-02
2.207625693994359928e+00,3.184267338617269988e-02
2.210352722502459955e+00,3.156265449931439787e-02
2.213078577890859933e+00,3.111353268877950148e-02
2.215803259510749967e+00,3.088181654404910034e-02
2.218526766716149901e+00,3.061238529339660105e-02
2.221249098863890215e+00,3.030840811429219919e-02
2.223970255313640010e+00,3.013773977926099967e-02
2.226690235427870146e+00,3.009073800271900093e-02
2.229409038571890100e+00,2.970805290619489905e-02
2.232126664113810222e+00,2.945651305004489892e-02
2.234843111424550166e+00,2.929231342098129881e-02
2.237558379877850001e+00,2.889777247920320008e-02
2.240272468850259990e+00,2.901643593496840146e-02
2.242985377721120166e+00,2.861095464050440046e-02
2.245697105872599852e+00,2.899261096197150098e-02
2.248407652689639935e+00,2.824803068232650122e-02
2.251117017559990163e+00,2.801755860591089928e-02
2.253825199874210039e+00,2.797755050028160120e-02
2.256532199025639951e+00,2.750333933876639853e-02
2.259238014410410056e+00,2.737684349319740099e-02
2.261942645427439835e+00,2.717413096172709847e-02
2.264646091478439871e+00,2.691923809685490068e-02
2.267348351967890085e+00,2.665487843568059914e-02
2.270049426303069939e+00,2.676151855806660138e-02
2.272749313894019796e+00,2.656033151361199968e-02
2.275448014153580001e+00,2.631846265467149837e-02
2.278145526497330042e+00,2.615225976698380000e-02
2.280841850343649835e+00,2.582232789109659837e-02
2.283536985113669981e+00,2.590408162522609900e-02
2.286230930231300196e+00,2.572962283400689887e-02
2.288923685123190221e+00,2.549266202398510137e-02
2.291615249218769801e+00,2.563892272532109981e-02
2.294305621950219809e+00,2.499292919106799876e-02
2.296994802752479803e+00,2.497289316788400132e-02
2.299682791063240028e+00,2.472457875411350134e-02
2.302369586322940087e+00,2.487213624576909907e-02
2.305055187974749842e+00,2.469850396393380096e-02
2.307739595464609828e+00,2.443853381383339837e-02
2.310422808241189951e+00,2.461432151832399981e-02
2.313104825755909921e+00,2.414955957990659943e-02
2.315785647462889951e+00,2.412477208192400149e-02
2.318465272819029810e+00,2.419396439107170116e-02
2.321143701283930216e+00,2.378495995305960134e-02
2.323820932319930144e+00,2.379417044895600075e-02
2.326496965392100158e+00,2.375211978672159968e-02
2.329171799968220213e+00,2.352852892733510101e-02
2.331845435518789866e+00,2.345703315555629914e-02
2.334517871517030052e+00,2.332208703853089898e-02
2.337189107438890190e+00,2.330703722649600171e-02
2.339859142763000222e+00,2.305811931286110006e-02
2.342527976970730119e+00,2.312950226634610112e-02
2.345195609546140147e+00,2.322272286895489882e-02
2.347862039975990189e+00,2.300777537044540119e-02
2.350527267749740190e+00,2.292881197229360013e-02
2.353191292359559927e+00,2.316617577382450166e-02
2.355854113300309916e+00,2.274787487067870054e-02
2.358515730069529859e+00,2.281365793173839931e-02
2.361176142167459968e+00,2.278044631856209964e-02
2.363835349097020089e+00,2.238180878975469870e-02
2.366493350363819914e+00,2.252661542945180034e-02
2.369150145476139890e+00,2.244898311364789886e-02
2.371805733944949868e+00,2.226675540304700121e-02
2.374460115283879791e+00,2.218478445826760001e-02
2.377113289009240127e+00,2.206472009428889908e-02
2.379765254640020089e+00,2.203950329204019953e-02
2.382416011697840119e+00,2.171148216429930056e-02
2.385065559707019833e+00,2.198719018248140172e-02
2.387713898194530060e+00,2.173978714153690026e-02
2.390361026689970192e+00,2.184509215355499856e-02
2.393006944725640128e+00,2.180084502594070023e-02
2.395651651836450124e+00,2.183447142344020070e-02
2.398295147559979856e+00,2.156946540054180059e-02
2.400937431436439784e+00,2.150751507827760103e-02
2.403578503008700018e+00,2.129879857353200040e-02
2.406218361822260121e+00,2.144311319014439998e-02
2.408857007425249996e+00,2.123051369665419907e-02
2.411494439368429887e+00,2.132972371295010008e-02
2.414130657205220132e+00,2.126144954402149970e-02
2.416765660491619894e+00,2.179687421924710045e-02
2.419399448786290208e+00,2.139761878310309992e-02
2.422032021650490030e+00,2.097582118063590073e-02
2.424663378648120204e+00,2.108441543690790093e-02
2.427293519345670170e+00,2.083764026144870052e-02
2.429922443312260150e+00,2.115092252893700092e-02
2.432550150119590082e+00,2.130218763700940030e-02
2.435176639342009786e+00,2.189663994231259847e-02
2.437801910556430141e+00,2.054873960111890108e-02
2.440425963342390148e+00,2.070267959694420054e-02
2.443048797282000084e+00,2.139216735598229932e-02
2.445670411959980139e+00,2.041551253837239899e-02
2.448290806963630217e+00,2.046333791709040173e-02
2.450909981882849920e+00,2.006096849427550094e-02
2.453527936310110125e+00,2.033884149820409937e-02
2.456144669840460093e+00,2.034356773845770114e-02
2.458760182071539901e+00,2.025758596280539947e-02
2.461374472603549801e+00,2.028519513273609881e-02
2.463987541039270202e+00,2.025842302609719842e-02
2.466599386984050124e+00,2.033135865664350075e-02
2.469210010045780113e+00,2.024854709996549984e-02
2.471819409834949965e+00,1.993070038060699989e-02
2.474427585964570131e+00,2.028488164071109989e-02
2.477034538050240098e+00,1.974814045738399956e-02
2.479640265710080005e+00,2.001801440685930036e-02
2.482244768564770165e+00,1.977512204011969837e-02
2.484848046237550179e+00,1.969370518608599963e-02
2.487450098354190064e+00,1.944227180303029906e-02
2.490050924542980049e+00,1.966061551020910000e-02
2.492650524434779857e+00,1.973208035745300029e-02
2.495248897662960097e+00,1.967755925531729927e-02
2.497846043863420018e+00,1.956126588537529867e-02
2.500441962674599949e+00,1.959923211028819987e-02
2.503036653737439998e+00,1.933093351904879853e-02
2.505630116695420018e+00,1.934005832681849960e-02
2.508222351194520083e+00,1.943874303924440078e-02
2.510813356883249803e+00,1.917469062638670063e-02
2.513403133412610124e+00,1.938831067519850015e-02
2.515991680436110212e+00,1.925548950126520012e-02
2.518578997609779879e+00,1.928681138953020069e-02
2.521165084592130068e+00,1.944382834977120139e-02
2.523749941044179934e+00,1.926584450890279909e-02
2.526333566629419991e+00,1.917998668286709923e-02
2.528915961013849856e+00,1.904718647859600031e-02
2.531497123865960042e+00,1.926236690831690038e-02
2.534077054856699984e+00,1.935485603371280006e-02
2.536655753659519785e+00,1.916220560971980055e-02
2.539233219950340015e+00,1.905590108570159869e-02
2.541809453407529951e+00,1.916463458042089868e-02
2.544384453711979965e+00,1.878598018464540040e-02
2.546958220546990059e+00,1.909840679748829942e-02
2.549530753598360011e+00,1.903408188206909962e-02
2.552102052554329870e+00,1.902626817864529890e-02
2.554672117105619922e+00,1.900747574319619840e-02
2.557240946945360083e+00,1.895817883238529872e-02
2.559808541769160062e+00,1.897751050994739980e-02
2.562374901275080052e+00,1.867144934881680152e-02
2.564940025163600090e+00,1.877882589842209959e-02
2.567503913137649807e+00,1.874381330934370149e-02
2.570066564902599993e+00,1.882158132526379896e-02
2.572627980166239947e+00,1.880036524789339969e-02
2.575188158638789915e+00,1.888250519640570155e-02
2.577747100032909966e+00,1.859830470926900070e-02
2.580304804063669799e+00,1.884681761109609915e-02
2.582861270448550073e+00,1.879428316509830152e-02
2.585416498907449956e+00,1.858602481538940143e-02
2.587970489162700005e+00,1.858434026676670028e-02
2.590523240938999994e+00,1.853723782081029975e-02
2.593074753963500179e+00,1.862435924342700083e-02
2.595625027965700049e+00,1.872397001245569917e-02
2.598174062677539808e+00,1.865971442017390000e-02
2.600721857833330208e+00,1.856717433890609989e-02
2.603268413169780082e+00,1.855963092287829866e-02
2.605813728425979914e+00,1.836038424327390145e-02
2.608357803343409831e+00,1.861617550775759855e-02
2.610900637665920065e+00,1.847995851371130038e-02
2.613442231139750049e+00,1.834811046590609923e-02
2.615982583513499993e+00,1.834611822021079905e-02
2.618521694538140210e+00,1.842796289544959901e-02
2.621059563967020001e+00,1.825395577758969975e-02
2.623596191555829904e+00,1.852588384594660090e-02
2.626131577062639888e+00,1.835878817567070109e-02
2.628665720247859827e+00,1.860937289584799897e-02
2.631198620874250160e+00,1.834111596043210002e-02
2.633730278706929884e+00,1.827912548804999995e-02
2.636260693513360120e+00,1.866307614806090101e-02
2.638789865063340123e+00,1.812986671571609892e-02
2.641317793129000169e+00,1.824596120789330131e-02
2.643844477484809996e+00,1.846758315794580149e-02
2.646369917907580138e+00,1.859557488245050169e-02
2.648894114176429948e+00,1.841545707174420052e-02
2.651417066072800033e+00,1.846242669777950138e-02
2.653938773380470018e+00,1.831260331714610126e-02
2.656459235885530124e+00,1.839703703566819906e-02
2.658978453376359852e+00,1.854199063670760109e-02
2.661496425643670172e+00,1.840316083698239832e-02
2.664013152480479985e+00,1.845417393518630073e-02
2.666528633682100136e+00,1.827700658245829876e-02
2.669042869046129862e+00,1.865669488139769933e-02
2.671555858372470116e+00,1.826914471566859835e-02
2.674067601463329780e+00,1.810244138617890172e-02
2.676578098123179927e+00,1.855290506863609828e-02
2.679087348158780024e+00,1.847305342221830168e-02
2.681595351379189918e+00,1.850842577547289966e-02
2.684102107595709885e+00,1.848332632266350140e-02
2.686607616621949912e+00,1.838649339220390158e-02
2.689111878273759970e+00,1.834823564385320085e-02
2.691614892369269985e+00,1.841382702475670083e-02
2.694116658728869851e+00,1.867521259823099952e-02
2.696617177175200109e+00,1.852385920933050101e-02
2.699116447533170149e+00,1.874348380302760103e-02
2.701614469629909809e+00,1.859727832471709877e-02
2.704111243294850198e+00,1.813573920046419874e-02
2.706606768359599791e+00,1.871322277711880144e-02
2.709101044658050128e+00,1.871589451499020007e-02
2.711594072026330071e+00,1.893669717776760159e-02
2.714085850302769831e+00,1.875365556982069859e-02
2.716576379327960034e+00,1.897659254619279978e-02
2.719065658944700203e+00,1.877584295760259883e-02
2.721553688998000098e+00,1.881459846373019842e-02
2.724040469335120118e+00,1.883960376003769935e-02
2.726525999805510025e+00,1.884138625805020090e-02
2.729010280260820043e+00,1.884594305507500053e-02
2.731493310554950149e+00,1.907596786356529836e-02
2.733975090543950159e+00,1.897869013735509897e-02
2.736455620086100105e+00,1.864814434250600117e-02
2.738934899041880033e+00,1.886959886531459907e-02
2.741412927273939815e+00,1.914916720378170151e-02
2.743889704647139993e+00,1.933944465225040030e-02
2.746365231028499831e+00,1.907231776452479946e-02
2.748839506287239942e+00,1.908970997647200032e-02
2.751312530294749870e+00,1.972378783719869882e-02
2.753784302924600080e+00,1.917253151649839921e-02
2.756254824052529973e+00,1.937032980641570021e-02
2.758724093556419898e+00,1.909057996103289898e-02
2.761192111316340014e+00,1.945829120778359844e-02
2.763658877214520082e+00,1.918974233335209861e-02
2.766124391135329930e+00,1.951088152047900093e-02
2.768588652965290109e+00,1.961334432252069895e-02
2.771051662593079890e+00,1.954211352908759997e-02
2.773513419909510169e+00,2.014243247311719998e-02
2.775973924807550119e+00,1.976043287808629950e-02
2.778433177182280112e+00,1.947111281032479907e-02
2.780891176930920139e+00,1.978120651265900115e-02
2.783347923952840031e+00,2.021854781181730079e-02
2.785803418149510158e+00,2.002381405170350001e-02
2.788257659424520085e+00,2.016812827483190074e-02
2.790710647683610102e+00,2.051917280383239867e-02
2.793162382834580182e+00,2.034316563848890050e-02
2.795612864787400120e+00,2.059365165804109832e-02
2.798062093454090071e+00,2.071539926698379858e-02
2.800510068748820025e+00,2.072067078068999882e-02
2.802956790587820102e+00,2.042238516860109959e-02
2.805402258889440059e+00,2.107987949030560096e-02
2.807846473574110213e+00,2.103699524771170115e-02
2.810289434564360089e+00,2.123856731710600104e-02
2.812731141784779787e+00,2.147598694809479958e-02
2.815171595162050178e+00,2.183052894056939849e-02
2.817610794624950010e+00,2.214398408653839995e-02
2.820048740104290186e+00,2.326828597244659860e-02
2.822485431532990141e+00,2.378813658033099993e-02
2.824920868846000133e+00,2.278499390490990040e-02
2.827355051980350087e+00,2.284056950963190072e-02
2.829787980875119846e+00,2.281952793996660026e-02
2.832219655471460040e+00,2.304764868384279880e-02
2.834650075712529915e+00,2.347476443259299828e-02
2.837079241543590147e+00,2.383199067179909980e-02
2.839507152911899812e+00,2.406180572952449845e-02
2.841933809766770125e+00,2.406811638428939942e-02
2.844359212059549780e+00,2.401414942455199972e-02
2.846783359743620068e+00,2.407054090517710132e-02
2.849206252774380221e+00,2.449969764708229830e-02
2.851627891109259849e+00,2.480411271280119970e-02
2.854048274707710053e+00,2.525083236752440063e-02
2.856467403531179894e+00,2.593812780225520156e-02
2.858885277543159908e+00,2.612310912075760036e-02
2.861301896709130155e+00,2.652834222944680173e-02
2.863717260996560210e+00,2.663330823893310037e-02
2.866131370374950027e+00,2.718370999814869945e-02
2.868544224815789967e+00,2.717637618599659868e-02
2.870955824292539926e+00,2.831536379307550075e-02
2.873366168780679963e+00,2.838839460099079962e-02
2.875775258257660116e+00,2.853938129052489836e-02
2.878183092702899959e+00,2.966201175066709994e-02
2.880589672097809917e+00,3.001530225128220056e-02
2.882994996425789935e+00,3.109477678736249917e-02
2.885399065672180186e+00,3.195440525523410291e-02
2.887801879824309914e+00,3.281558299225040276e-02
2.890203438871449926e+00,3.312835604541049944e-02
2.892603742804849887e+00,3.322385822934229710e-02
2.895002791617709903e+00,3.466973629442660076e-02
2.897400585305169862e+00,3.515976226266390170e-02
2.899797123864320092e+00,3.603963792323690296e-02
2.902192407294209797e+00,3.701532488426449718e-02
2.904586435595810201e+00,3.830831395023510250e-02
2.906979208772030088e+00,3.905611200223960133e-02
2.909370726827730014e+00,4.061374568075030306e-02
2.911760989769669905e+00,4.130405062360330282e-02
2.914149997606549913e+00,4.289442850420960296e-02
2.916537750349000202e+00,4.342349564626270253e-02
2.918924248009540090e+00,4.517784944528999841e-02
2.921309490602630010e+00,4.618308964874619921e-02
2.923693478144630209e+00,4.690852544087410064e-02
2.926076210653790088e+00,4.923926555747350220e-02
2.928457688150289950e+00,4.954031798116759894e-02
2.930837910656180156e+00,5.128514869480060162e-02
2.933216878195429977e+00,5.287963632432449851e-02
2.935594590793880077e+00,5.380776722589000055e-02
2.937971048479270042e+00,5.617246379408139673e-02
2.940346251281200196e+00,5.801056090431180173e-02
2.942720199231180001e+00,5.997788355156270096e-02
2.945092892362580095e+00,6.177186736182810334e-02
2.947464330710639846e+00,6.168754588656939764e-02
2.949834514312459799e+00,6.221704029019650001e-02
2.952203443207030098e+00,6.531360536412239570e-02
2.954571117435159877e+00,6.808818505454490577e-02
2.956937537039550090e+00,6.937344230566319658e-02
2.959302702064740220e+00,7.120728111581429987e-02
2.961666612557119826e+00,7.180668217875460502e-02
2.964029268564920105e+00,7.423528951745229920e-02
2.966390670138209895e+00,7.357109417585690203e-02
2.968750817328909886e+00,7.526981853988319593e-02
2.971109710190760200e+00,7.885733424810599523e-02
2.973467348779330166e+00,7.982706253912140448e-02
2.975823733152020090e+00,8.069504898292870210e-02
2.978178863368050155e+00,7.919805007237840089e-02
2.980532739488459981e+00,8.058835083141339950e-02
2.982885361576100181e+00,8.276288916647260574e-02
2.985236729695639912e+00,8.341894219712639447e-02
2.987586843913539791e+00,8.561247222548939995e-02
2.989935704298079866e+00,8.397289491213380530e-02
2.992283310919320094e+00,8.291234429248159343e-02
2.994629663849139867e+00,8.603838991006890202e-02
2.996974763161190047e+00,8.519822097451459908e-02
2.999318608930909846e+00,8.978450069364489472e-02
3.001661201235540144e+00,8.731871298103409396e-02
3.004002540154079970e+00,8.887104353615959962e-02
3.006342625767310039e+00,8.602069791058560011e-02
3.008681458157799860e+00,8.538062432001759794e-02
3.011019037409869981e+00,8.600694370358359653e-02
3.013355363609610205e+00,8.847306039395870514e-02
3.015690436844869815e+00,8.915895540768449534e-02
3.018024257205250027e+00,9.117338618918699455e-02
3.020356824782130190e+00,8.618408521740859862e-02
3.022688139668610052e+00,9.028251635814520115e-02
3.025018201959550179e+00,8.588073738074529506e-02
3.027347011751539974e+00,8.590934749177080165e-02
3.029674569142930096e+00,8.428687564342460248e-02
3.032000874233780063e+00,8.717525110178049597e-02
3.034325927125910205e+00,8.315163189263999333e-02
3.036649727922819952e+00,8.320239989637079336e-02
3.038972276729789979e+00,8.632353086633440253e-02
3.041293573653780058e+00,8.161629232129659350e-02
3.043613618803480136e+00,8.229538774990699523e-02
3.045932412289280133e+00,8.131450855286480317e-02
3.048249954223289926e+00,8.573581446307239340e-02
3.050566244719319808e+00,8.013350358265609874e-02
3.052881283892889819e+00,8.167710502048930454e-02
3.055195071861199985e+00,8.585372475759220356e-02
3.057507608743140093e+00,7.796501411758280375e-02
3.059818894659319888e+00,7.846869780172589792e-02
3.062128929732010008e+00,7.772964919274100160e-02
3.064437714085149977e+00,7.677114414475069704e-02
3.066745247844389954e+00,7.680913861004380616e-02
3.069051531137029887e+00,7.585651559576299385e-02
3.071356564092050156e+00,7.464556905172929635e-02
3.073660346840089819e+00,7.303569078617690169e-02
3.075962879513459924e+00,7.257001854696930321e-02
3.078264162246139968e+00,7.301544882551980198e-02
3.080564195173729924e+00,7.069162521655850129e-02
3.082862978433510204e+00,7.029328917115619524e-02
3.085160512164399904e+00,6.936478072020489660e-02
3.087456796506959922e+00,6.966375562393489762e-02
3.089751831603400056e+00,6.883009760698000079e-02
3.092045617597570129e+00,6.710260549921150119e-02
3.094338154634920013e+00,6.616184404603180080e-02
3.096629442862560033e+00,6.539303049403340229e-02
3.098919482429229877e+00,6.362085969983960476e-02
3.101208273485259959e+00,6.397840342223649890e-02
3.103495816182619826e+00,6.352299807042499635e-02
3.105782110674899954e+00,6.236710789082840212e-02
3.108067157117280210e+00,6.363937418620710385e-02
3.110350955666560058e+00,6.116472155702319669e-02
3.112633506481139900e+00,6.136858314634229677e-02
3.114914809721009981e+00,6.028132505854470052e-02
3.117194865547760152e+00,5.995775713079779662e-02
3.119473674124590090e+00,5.931244154735140078e-02
3.121751235616260001e+00,5.896986041482159963e-02
3.124027550189130142e+00,5.790315153541120141e-02
3.126302618011139955e+00,5.765637346538250024e-02
3.128576439251789854e+00,5.761029702735360331e-02
3.130849014082179860e+00,5.627790628290010172e-02
3.133120342674950098e+00,5.657682609682550268e-02
3.135390425204319875e+00,5.645761342853430204e-02
3.137659261846089898e+00,5.477510540083829760e-02
3.139926852777580102e+00,5.384505332432849845e-02
3.142193198177690050e+00,5.360646685096390196e-02
3.144458298226870063e+00,5.332246194910000153e-02
3.146722153107099906e+00,5.182546620232789808e-02
3.148984763001919873e+00,5.230116300726590089e-02
3.151246128096389931e+00,5.162705611894820301e-02
3.153506248577139903e+00,5.170281704527270039e-02
3.155765124632300189e+00,4.993006324581469868e-02
3.158022756451539959e+00,5.102642667663379733e-02
3.160279144226049830e+00,5.024858273128179897e-02
3.162534288148549866e+00,5.058767903112350306e-02
3.164788188413259817e+00,5.021102424768329742e-02
3.167040845215939981e+00,5.004731479497569885e-02
3.169292258753840130e+00,4.919114073456919839e-02
3.171542429225710169e+00,4.769750904239559997e-02
3.173791356831829891e+00,4.838568799355159877e-02
3.176039041773949911e+00,4.693661495490489971e-02
3.178285484255329862e+00,4.534429938897299728e-02
3.180530684480720183e+00,4.620230273584310238e-02
3.182774642656350128e+00,4.638765628481920228e-02
3.185017358989949976e+00,4.534182960048539768e-02
3.187258833690710169e+00,4.445862575988170085e-02
3.189499066969319951e+00,4.455872678986969732e-02
3.191738059037919850e+00,4.518062530543209832e-02
3.193975810110119884e+00,4.435308001125860128e-02
3.196212320401030205e+00,4.419159444428299999e-02
3.198447590127190043e+00,4.456849580261369737e-02
3.200681619506589914e+00,4.189471714114990225e-02
3.202914408758700038e+00,4.419327226849210227e-02
3.205145958104440140e+00,4.457561316329779894e-02
3.207376267766150146e+00,4.363178021417749713e-02
3.209605337967650129e+00,4.274274542638600155e-02
3.211833168934179916e+00,4.269229272175319861e-02
3.214059760892419959e+00,4.158352821066319677e-02
3.216285114070470019e+00,4.118890520397779781e-02
3.218509228697879809e+00,4.102131882765699955e-02
3.220732105005620127e+00,4.229924724429549865e-02
3.222953743226080192e+00,4.122473699962850291e-02
3.225174143593060094e+00,4.117190785792230329e-02
3.227393306341789891e+00,4.071792720320389913e-02
3.229611231708899854e+00,4.029093783904039855e-02
3.231827919932440007e+00,3.979239075998349667e-02
3.234043371251829946e+00,4.000054825773369932e-02
3.236257585907940104e+00,3.865614507929159699e-02
3.238470564143010044e+00,3.906224018455539682e-02
3.240682306200660001e+00,3.864156967723560154e-02
3.242892812325929963e+00,3.909495965752750324e-02
3.245102082765209950e+00,3.868595969943899870e-02
3.247310117766319948e+00,3.843901111463309678e-02
3.249516917578409991e+00,3.835281569087029691e-02
3.251722482452040097e+00,3.891253121827179667e-02
3.253926812639110100e+00,3.754126601021769843e-02
3.256129908392929817e+00,3.655624118440430059e-02
3.258331769968129787e+00,4.012221065371549683e-02
3.260532397620730105e+00,3.754434651954689783e-02
3.262731791608089793e+00,3.702073508958979992e-02
3.264929952188949880e+00,3.857876831215720226e-02
